id,name,current_price,original_price,discount_rate,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,url,source,category,category_id,image_url,thumbnails
77117709,Laptop Lenovo Ideapad Slim 5 15ITL05 (82FG001PVN). Intel Core I5 1135G7 - Hàng Chính hãng,15290000,15290000,0,0,0,N/A,N/A,lenovo,N/A,N/A,N/A,N/A,N/A,"2.4GHz Up to 4.2 GHz,",N/A,N/A,N/A,N/A,IDEAPAD SLIM 5 15ITL05 (,N/A,N/A,N/A,1.6,N/A," 8 GB, DDR4 (On board), 3200 MHz",512GB M.2 PCIe NVMe Solid Stat Drive,N/A, Wi-Fi 6 - 802.11ax ,https://tiki.vn/product-p77117709.html?spid=77117711,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/4d/9c/47/bbfafef4382f9f0910230636f4712988.jpg,https://salt.tikicdn.com/ts/product/70/2b/cf/19858615f93c7c08beef5e899654529b.jpg",https://salt.tikicdn.com/ts/product/4d/9c/47/bbfafef4382f9f0910230636f4712988.jpg
67982880,LapTop Lenovo V14 IIL - 82C400W3VN | Intel Core i5 _ 1035G1 | 4GB | 256GB SSD PCIe | VGA INTEL  | 14 inch HD | FreeDos | Hàng Chính Hãng,9850000,9850000,0,3,4.7,N/A,N/A,lenovo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"1,60 Kg",N/A,4GB DDr4 Bus 2666Mhz Onboard (1 x Slot RAM),"256GB PCIe NVMe M.2 SSD (Support x 1 Slot HDD/ SSD 2.5"")",N/A,N/A,https://tiki.vn/product-p67982880.html?spid=67982881,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/db/b5/11/9b49a332d68f5f3e77ba0cd203e4da60.jpg,https://salt.tikicdn.com/ts/product/c6/14/88/2ad51cc6dba81c9dca1bf847a164e567.png,https://salt.tikicdn.com/ts/product/14/df/78/7608e9dcdf717fc33caceeaa7e6ae915.png,https://salt.tikicdn.com/ts/product/9f/93/49/01dfe493a000920dc47e06853b685fb5.png,https://salt.tikicdn.com/ts/product/03/7f/26/cdcdb0ec5ae0ea2cc2ae7a60614c24f5.png,https://salt.tikicdn.com/ts/product/65/67/0a/e37b0701976687e019964520b4058fc0.png,https://salt.tikicdn.com/ts/product/4e/ae/3f/1b2688b487b0b2495a2f0c27fae66256.png,https://salt.tikicdn.com/ts/product/bb/38/7e/6a5418c71fabeaee364710fd10b74d04.png,https://salt.tikicdn.com/ts/product/73/0d/4b/ea8be9ac967a924f829def712de8cb4d.png",https://salt.tikicdn.com/ts/product/db/b5/11/9b49a332d68f5f3e77ba0cd203e4da60.jpg
276499739,Laptop Dell Inspiron 16 5640 N6I7512W1 (Intel Core 7 150U | 16GB | 1TB | MX570A 2GB | 16 inch 2.5K | Win 11 | Office | Xanh) - Hàng Chính Hãng - Bảo Hành 12 Tháng,30790000,39990000,23,0,0,N/A,N/A,dell,N/A,N/A,N/A,N/A,N/A,N/A,Display 16.0Inch 2.5K WVA 300nits 16:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Weight 1.87 kg,N/A,RAM 16GB DDR5 5200MHz,SSD 1TB M.2 PCIe NVMe,N/A,N/A,https://tiki.vn/product-p276499739.html?spid=276499740,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/cb/c1/d0/ea71e681168828000a3ae1d6453bcfb1.png,https://salt.tikicdn.com/ts/product/ca/48/0e/35f1f1289be4948fefd6b8f461249aaf.jpg,https://salt.tikicdn.com/ts/product/d4/85/3d/57360781f354fbab8a00e6a5afb98285.jpg,https://salt.tikicdn.com/ts/product/c8/1c/7f/8a2053367261995d2ad657e8ebf90158.jpg,https://salt.tikicdn.com/ts/product/50/a1/2e/9b1bb94bcf70f5918bf46dfcad76ca0a.jpg,https://salt.tikicdn.com/ts/product/3e/e4/2b/d54e2a9e475fbd92296fcd1fd2a2278d.jpg,https://salt.tikicdn.com/ts/product/b2/d3/33/30929ea5ad5d3e0ab5c284a167db1eae.jpg,https://salt.tikicdn.com/ts/product/07/d6/04/6e99575b9404812ff41d3c19a1beabd8.jpg,https://salt.tikicdn.com/ts/product/29/0a/30/95ff1a0ac669b3c60a29ecdf89cb5da5.jpg",https://salt.tikicdn.com/ts/product/cb/c1/d0/ea71e681168828000a3ae1d6453bcfb1.png
276499358,Laptop Dell Inspiron 15 3530 N3530-i7U161W11BLU-FP (Intel Core i7-1355U | 16GB | 1TB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Đen) - Hàng Chính Hãng - Bảo Hành 12 Tháng,21190000,27190000,22,0,0,N/A,N/A,dell,N/A,N/A,N/A,N/A,N/A,N/A,Display 15.6Inch FHD 120Hz 250 nits,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Weight 1.65 kg,N/A,RAM 16GB DDR4,SSD 1TB M.2 PCIe NVMe,N/A,N/A,https://tiki.vn/product-p276499358.html?spid=276499359,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/3f/79/7c/ec74d1745b4d2191d8a263cfffefc1f3.png,https://salt.tikicdn.com/ts/product/80/ee/08/4cdcaed433863af8ef6135ff3f119ae0.jpg,https://salt.tikicdn.com/ts/product/7c/c7/e2/ba769d1f23a90c3923c73d69b125182d.jpg,https://salt.tikicdn.com/ts/product/78/54/1a/4e5d17c65c042e288c2808132e96d517.jpg,https://salt.tikicdn.com/ts/product/98/cc/5a/b67615bad550e48d5056891b3a3e686e.jpg,https://salt.tikicdn.com/ts/product/88/3b/ec/8b9c7fdcfacc3bb951774206aef39426.jpg,https://salt.tikicdn.com/ts/product/db/f7/b3/57b8f254a5af17b25557aa2180a10263.jpg,https://salt.tikicdn.com/ts/product/29/0a/30/3d55f7e8341036c4f5442915f48ea61d.jpg",https://salt.tikicdn.com/ts/product/3f/79/7c/ec74d1745b4d2191d8a263cfffefc1f3.png
276370565,Laptop Dell Inspiron 3520 71045026 (i5 1235U/ 16GB/ 512GB SSD/ 15.6 inch FHD/ Win 11/ Office/ Black/ 1Y) - Hàng Chính Hãng - Bảo Hành 12 Tháng,15090000,19490000,23,0,0,N/A,N/A,dell,N/A,N/A,N/A,N/A,N/A,N/A,Display 15.6Inch FHD WVA 120Hz Anti-Glare,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Weight 1.90 kg,N/A,RAM 16GB DDR4 2666MHz,SSD 512GB M.2 PCIe NVMe ,N/A,N/A,https://tiki.vn/product-p276370565.html?spid=276370566,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/bb/e2/53/5516ec0591141ddd19324204afd9530e.png,https://salt.tikicdn.com/ts/product/53/00/f2/8fffa08c18e3daecb128da9ec4b4ea45.jpg,https://salt.tikicdn.com/ts/product/a2/95/15/a5e5a15ae3e4a03680ebd132e3a22ae3.jpg,https://salt.tikicdn.com/ts/product/60/a9/dc/6379777047910a348f56c6fae9798c67.jpg,https://salt.tikicdn.com/ts/product/ac/20/94/fc4905d5b67ffb4cee17f4a29f4ba1fe.jpg,https://salt.tikicdn.com/ts/product/29/0a/30/f869ee678bfb4b7d96902b678a9a407d.jpg",https://salt.tikicdn.com/ts/product/bb/e2/53/5516ec0591141ddd19324204afd9530e.png
276370494,Laptop Dell Inspiron 3520 71043874 - (i5 1235U 8GB/512GB SSD/15.6FHD/FP/Win11/Office HS21/Đen) - Hàng Chính Hãng - Bảo Hành 12 Tháng,13990000,18090000,23,0,0,N/A,N/A,dell,N/A,N/A,N/A,N/A,N/A,N/A,Display 15.6Inch FHD WVA 120Hz Anti-Glare,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Weight 1.90 kg,N/A,RAM 8GB DDR4,SSD 512GB M.2 PCIe NVMe,N/A,N/A,https://tiki.vn/product-p276370494.html?spid=276370495,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/e5/75/35/caac87ff111b50a553a209e1f012bfa7.png,https://salt.tikicdn.com/ts/product/53/00/f2/da80c9ad0355be6b0143525ff4454a5f.jpg,https://salt.tikicdn.com/ts/product/a2/95/15/229cb4f562587ab145990196072c9d16.jpg,https://salt.tikicdn.com/ts/product/60/a9/dc/4ca7216461f9567e7cf8d164f938fd34.jpg,https://salt.tikicdn.com/ts/product/22/e4/0e/d8fe61f659dbb174e6ba63f3f05c74a4.jpg,https://salt.tikicdn.com/ts/product/ac/20/94/e07aa67c2e6e163697c64430e585008b.jpg,https://salt.tikicdn.com/ts/product/29/0a/30/4a03f00e2f70c56a2acc128c852c4e6f.jpg",https://salt.tikicdn.com/ts/product/e5/75/35/caac87ff111b50a553a209e1f012bfa7.png
276366437,Laptop Asus Zenbook 14 OLED UX3405MA-PP152W (Intel Core Ultra 7 155H | 32GB | 1TB | Intel Arc | 14 inch 3K OLED 120 Hz | Win 11 | Xanh) - HÀNG CHÍNH HÃNG,32090000,32090000,0,0,0,N/A,N/A,asus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32GB,N/A,N/A,N/A,https://tiki.vn/product-p276366437.html?spid=276366438,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/7c/a9/8f/d3509efa9883ce351fc33005b431e8fc.jpg,https://salt.tikicdn.com/ts/product/a4/98/aa/39d34e65ddc76049dc46b5fca75b1bac.jpg,https://salt.tikicdn.com/ts/product/bc/68/2a/1aa676de4541eccc8a411a3135a2e5e7.jpg,https://salt.tikicdn.com/ts/product/77/a6/cb/3d97081c9933d837c843c73a8c716404.jpg,https://salt.tikicdn.com/ts/product/3e/98/55/bb58ede796421eb750afd9c2bc384f4b.jpg,https://salt.tikicdn.com/ts/product/72/19/b2/9bcdf85313d00d50cc14949616b65ce8.jpg,https://salt.tikicdn.com/ts/product/bc/56/16/e69d7978a5652e2d7d99c3df3a5e3538.jpg,https://salt.tikicdn.com/ts/product/70/ba/be/3958c337b42acf154f4d60c97289c9ea.jpg,https://salt.tikicdn.com/ts/product/b0/e9/24/611c6a59144171b2823ff19e48624c8e.jpg",https://salt.tikicdn.com/ts/product/7c/a9/8f/d3509efa9883ce351fc33005b431e8fc.jpg
276366230,Laptop LG Gram 2024 15Z90ST-G.AH75A5 (Intel Core Ultra 7 155H | 16GB | 512GB | Intel Arc | 15.6 inch FHD OLED | Win 11 | Xanh) - Hàng Chính Hãng - Bảo Hành 12 Tháng,42819000,42819000,0,0,0,N/A,N/A,lg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB LPDDR5X 7467MHz,N/A,N/A,N/A,https://tiki.vn/product-p276366230.html?spid=276366231,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/fd/87/28/59c46334b90bbb2ca92568eef131f579.png,https://salt.tikicdn.com/ts/product/38/7e/72/133f31aa8116f5941cd2dd2ac527c190.jpg,https://salt.tikicdn.com/ts/product/b3/2c/18/6fec9134baa507d1578a2000ab0171fb.jpg,https://salt.tikicdn.com/ts/product/d5/a1/e5/cce425aeac2265cae1d74bcabd826ccb.jpg,https://salt.tikicdn.com/ts/product/07/20/4b/7462eae044043836e239595c77ab343a.jpg,https://salt.tikicdn.com/ts/product/0f/95/4e/692d03129972548fc7066d47f5cedd22.jpg",https://salt.tikicdn.com/ts/product/fd/87/28/59c46334b90bbb2ca92568eef131f579.png
276195606,Lenovo ThinkPad E14 Gen 5 21JK00H4VA (Intel Core i5-13420H | 16GB | 512GB | Intel UHD | 14 inch WUXGA | NoOS | Đen) - HÀNG CHÍNH HÃNG,18349000,18349000,0,0,0,N/A,N/A,lenovo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB,N/A,N/A,N/A,https://tiki.vn/product-p276195606.html?spid=276195607,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/36/e3/3b/c717c4d23aff6b137bc658da051aa758.png,https://salt.tikicdn.com/ts/product/a4/f5/d4/953548bb5ad4a62e204b3de95aa3ca28.jpg,https://salt.tikicdn.com/ts/product/c3/4a/aa/5e8eeb4a05a5787edd9f94994b149896.jpg,https://salt.tikicdn.com/ts/product/2f/dd/c0/6a7c4376cf7e8c5a91737d62b879a3d3.jpg,https://salt.tikicdn.com/ts/product/29/2b/ae/a49d80be514a0990b386693b57a9d9d1.jpg,https://salt.tikicdn.com/ts/product/ca/1e/7e/47b98bef0410a2b74306da9bf56c0a24.jpg,https://salt.tikicdn.com/ts/product/ff/56/33/911e2ebe5b623cc5df514272ad1003df.jpg,https://salt.tikicdn.com/ts/product/0e/f6/63/ab23450406f41cdf899df2cafcf7909f.jpg,https://salt.tikicdn.com/ts/product/c5/9d/52/0099212e417ef77ee43e14892061f980.jpg,https://salt.tikicdn.com/ts/product/c2/25/1f/1b7a281ec50de9db9abb54860a9edee7.jpg",https://salt.tikicdn.com/ts/product/36/e3/3b/c717c4d23aff6b137bc658da051aa758.png
276063025,Laptop HP 240 G9 i5 1235U/16GB/512GB/Win11 (AG2J7AT) - Hàng Chính Hãng,15990000,19590000,18,0,0,N/A,N/A,hp,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB,N/A,N/A,N/A,https://tiki.vn/product-p276063025.html?spid=276063026,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/5b/a7/bc/8c4c7833c2213432727b7faa3ddee750.jpg,https://salt.tikicdn.com/ts/product/de/bf/1b/606fb193b67da699670a267a75b081ef.jpg,https://salt.tikicdn.com/ts/product/7b/11/e3/901c8cfb5c3a96b4b36bcda1473b862a.jpg,https://salt.tikicdn.com/ts/product/72/fd/b3/13f1a5e69718a005e083ff9761532446.jpg,https://salt.tikicdn.com/ts/product/62/7d/67/ffd5865cdff24b4f3f13462a8647e8f4.jpg,https://salt.tikicdn.com/ts/product/5a/a7/b8/49fdb3c97fda16cec64398de8c0bb8e1.jpg,https://salt.tikicdn.com/ts/product/8d/01/a6/313654621b428b55c7fd37931aaefb75.jpg,https://salt.tikicdn.com/ts/product/57/ec/5d/55f57856425b50f3e8af1f0ca8b838bb.jpg,https://salt.tikicdn.com/ts/product/31/47/31/e8cbd1cd17016059a386707da91fca2e.jpg",https://salt.tikicdn.com/ts/product/5b/a7/bc/8c4c7833c2213432727b7faa3ddee750.jpg
275786133,Laptop HP Pavilion 15 eg2082TU i5 1240P/8GB/512GB/Win11 (7C0Q5PA) - Hàng Chính Hãng,15890000,19790000,20,0,0,N/A,N/A,hp,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8GB,N/A,N/A,N/A,https://tiki.vn/product-p275786133.html?spid=275786134,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/ab/39/ec/05a20e89ffef8cb45636c81d370b65ff.jpg,https://salt.tikicdn.com/ts/product/9e/26/38/79096c802cf7ab5fbfe2c1e9aa92a6ec.jpg,https://salt.tikicdn.com/ts/product/f5/93/05/7cf2bea30c55efcdf388cdb39defcd3b.jpg,https://salt.tikicdn.com/ts/product/29/84/37/ae950ffaf07045892a63e384d5a2fa8f.jpg,https://salt.tikicdn.com/ts/product/34/b1/9f/1dedfb8a2ee3b55011376ad308b9796a.jpg,https://salt.tikicdn.com/ts/product/e1/f0/8f/9a6e6b71eeb6896e25743fff1b1fc6ed.jpg,https://salt.tikicdn.com/ts/product/74/ec/9b/6d150219c78bfe9697da19bc88295b17.jpg",https://salt.tikicdn.com/ts/product/ab/39/ec/05a20e89ffef8cb45636c81d370b65ff.jpg
275786098,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (25P231) - Hàng Chính Hãng,16490000,16990000,3,0,0,N/A,N/A,dell,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB,N/A,N/A,N/A,https://tiki.vn/product-p275786098.html?spid=275786099,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/a7/56/4c/8c97e4e67bd5987b598507f0b5e92db9.jpg,https://salt.tikicdn.com/ts/product/31/28/59/a80416f8b6f1b2251b89bfa2db3ae94a.jpg,https://salt.tikicdn.com/ts/product/6b/ed/e0/a676d6c9da10fcced6a122b59222ab07.jpg,https://salt.tikicdn.com/ts/product/b4/a1/7d/b477a84904f1734c220df328be853d85.jpg,https://salt.tikicdn.com/ts/product/fb/48/f7/68b2a336b2cb4cdd837fe91a94d6d3f8.jpg,https://salt.tikicdn.com/ts/product/da/5d/a3/d17e2345af3a312b7ed5686cd0101911.jpg,https://salt.tikicdn.com/ts/product/bc/d0/5b/2048ac4f88206209869c944fd41f7ff3.jpg",https://salt.tikicdn.com/ts/product/a7/56/4c/8c97e4e67bd5987b598507f0b5e92db9.jpg
275786092,Laptop Asus Vivobook 16 X1605VA i5 1335U/16GB/512GB/Win11 (MB360W) - Hàng Chính Hãng,15790000,18990000,17,0,0,N/A,N/A,asus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB,N/A,N/A,N/A,https://tiki.vn/product-p275786092.html?spid=275786093,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/9b/1e/c6/ecaa5e7cf7b84025eb16aae212d220db.jpg,https://salt.tikicdn.com/ts/product/63/39/38/606fee45c5b27dfa8194df429988a020.jpg,https://salt.tikicdn.com/ts/product/9d/e7/9a/cc5ff091fa777c8c3a8ca5bef43a42bd.jpg,https://salt.tikicdn.com/ts/product/f9/7a/eb/e8667832bd03beede227ca16c0c5c794.jpg,https://salt.tikicdn.com/ts/product/62/58/e4/a2a171b8f340478d36bbe305907fbb1b.jpg,https://salt.tikicdn.com/ts/product/3b/84/81/fbb287befb8926925b8462476d519c6d.jpg,https://salt.tikicdn.com/ts/product/91/6f/3f/bd398131e1be14cad87ee686a699a051.jpg,https://salt.tikicdn.com/ts/product/63/3b/77/8010863df6a3cd050cc9e2ef027b4a50.jpg",https://salt.tikicdn.com/ts/product/9b/1e/c6/ecaa5e7cf7b84025eb16aae212d220db.jpg
275786074,Laptop Acer Aspire Lite 14 51M 36MH i3 1215U8GB256GBWin11 (NX.KTVSV.001) - Hàng Chính Hãng,9190000,10490000,12,0,0,N/A,N/A,asus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8GB,N/A,N/A,N/A,https://tiki.vn/product-p275786074.html?spid=275786075,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/8f/f7/86/12911c00420e4898db79bb5ed293fed9.jpg,https://salt.tikicdn.com/ts/product/40/2b/b3/48475fb0fabe3652b0e44a0c36ba599a.jpg,https://salt.tikicdn.com/ts/product/f9/ef/fa/534639886e8134d4f0002b331c1065a4.jpg,https://salt.tikicdn.com/ts/product/d2/73/29/988645cbf175da7a51998baa5a20fe29.jpg,https://salt.tikicdn.com/ts/product/95/34/bb/18263274cb97264ef4b85a96116a7e9a.jpg",https://salt.tikicdn.com/ts/product/8f/f7/86/12911c00420e4898db79bb5ed293fed9.jpg
275786068,Laptop HP 15 fd0303TU i3 1315U/8GB/512GB/Win11 (A2NL4PA) - Hàng Chính Hãng,11190000,13490000,17,0,0,N/A,N/A,hp,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8GB,N/A,N/A,N/A,https://tiki.vn/product-p275786068.html?spid=275786069,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/bd/99/dd/cd3ae17cc9a2221230acb5f826b7948f.jpg,https://salt.tikicdn.com/ts/product/1c/b5/a8/95f60704359eecfef31100fb2acfcf48.jpg,https://salt.tikicdn.com/ts/product/54/b6/02/071b2d1a52cbf23f80fe0239058896cb.jpg,https://salt.tikicdn.com/ts/product/71/d6/49/0cbf7d78f0a944abb31dc2a46e1617c0.jpg,https://salt.tikicdn.com/ts/product/45/1e/36/b9f16e0ffb6c16ff47c9f38a004753f4.jpg,https://salt.tikicdn.com/ts/product/75/4d/13/71a4672af7a41559d0619f9e727b8009.jpg,https://salt.tikicdn.com/ts/product/e5/f4/1b/ee6dc4a9c7a19d24a3d90564c1a148ac.jpg,https://salt.tikicdn.com/ts/product/4c/c5/12/961283675076446b2a058458e0385df7.jpg,https://salt.tikicdn.com/ts/product/0b/0b/62/7fc800984ae5808a707695a6df960bba.jpg",https://salt.tikicdn.com/ts/product/bd/99/dd/cd3ae17cc9a2221230acb5f826b7948f.jpg
275779381,Laptop HP15 fc0085AU R5 7430U/16GB/512GB/Win11 (A6VV8PA) - Hàng Chính Hãng,12990000,15190000,14,0,0,N/A,N/A,dell,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB,N/A,N/A,N/A,https://tiki.vn/product-p275779381.html?spid=275779382,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/2b/69/df/d696ca08838d6d8fe80a7bb3687023e5.jpg,https://salt.tikicdn.com/ts/product/c9/cf/67/47b7851ac977f561325093aa126beddd.jpg,https://salt.tikicdn.com/ts/product/df/a4/20/55c32be1344e1e7302a5ccfd7827c1b9.jpg,https://salt.tikicdn.com/ts/product/83/b0/c3/21e59ec3e08605672bb6f6fcbea0eed7.jpg,https://salt.tikicdn.com/ts/product/bd/c8/68/f889d37bda97f9ffe2de7387b5ad0dd8.jpg",https://salt.tikicdn.com/ts/product/2b/69/df/d696ca08838d6d8fe80a7bb3687023e5.jpg
275746576,Laptop Acer Aspire Lite AL16-51P-596H NX.KWZSV.002 (Intel Core i5-1235U | 8GB | 512GB | Intel HD | 16 inch WUXGA | Win 11 | Xám) - HÀNG CHÍNH HÃNG,12720000,12720000,0,0,0,N/A,N/A,acer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8GB,N/A,N/A,N/A,https://tiki.vn/product-p275746576.html?spid=275746577,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/ee/07/58/5cf86bb4bf4b8af487d525340c34545c.png,https://salt.tikicdn.com/ts/product/1a/cc/08/603f2716a7d300f6f767822236d0188e.jpg,https://salt.tikicdn.com/ts/product/3e/e7/f6/a780f5a19962e365d042da68f3e06d48.jpg,https://salt.tikicdn.com/ts/product/5c/00/f0/d4793ba355b5ba19f2364835bca006e6.jpg,https://salt.tikicdn.com/ts/product/32/57/2d/0416347daeb8eadf83fb0ff83f42c229.jpg,https://salt.tikicdn.com/ts/product/13/7c/6a/8149ba3d0db7f69542078189f8d87969.jpg,https://salt.tikicdn.com/ts/product/f9/86/d6/250824fc2afb1d66a9f1595452703f5a.jpg,https://salt.tikicdn.com/ts/product/88/fb/88/b94c7d233b8311683621745e8c514317.jpg,https://salt.tikicdn.com/ts/product/7a/69/3c/8dc96cfe4a94809a465e7eab221453c0.jpg,https://salt.tikicdn.com/ts/product/fd/39/ec/e8a3b8b42d1fcd9cee96de8148ab1c42.jpg",https://salt.tikicdn.com/ts/product/ee/07/58/5cf86bb4bf4b8af487d525340c34545c.png
275746519,Laptop Gaming Acer Nitro V ANV15-51-55CA NH.QN8SV.004 (Intel Core i5-13420H | RTX 4050 6GB | 16GB | 512GB | 15.6 inch FHD | Win 11 | Đen) - HÀNG CHÍNH HÃNG,26129000,26129000,0,0,0,N/A,N/A,acer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB DDR5 (2x8GB),N/A,N/A,N/A,https://tiki.vn/product-p275746519.html?spid=275746520,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/87/4f/2d/422aae6f11c77595e6762d7758c8414e.png,https://salt.tikicdn.com/ts/product/f5/a3/81/1a9a61fc7c8a10f5737b59c59472ea1b.jpg,https://salt.tikicdn.com/ts/product/01/87/0e/3157a3ff7facc06a809c6bfe1e6915bd.jpg,https://salt.tikicdn.com/ts/product/e7/d6/8f/a326f279ddf56a900d9b0d22621a9057.jpg,https://salt.tikicdn.com/ts/product/05/30/7e/7b394b874b844eaf73f2243f69daf3d0.jpg,https://salt.tikicdn.com/ts/product/1a/20/8f/e52ff9e99680607598bb74168f84187f.jpg,https://salt.tikicdn.com/ts/product/55/4a/21/d6d78900bf4d8f7701f3286dbf8587b1.jpg,https://salt.tikicdn.com/ts/product/f8/74/aa/4ff65a6debae8440ddadea8c24feaa40.jpg,https://salt.tikicdn.com/ts/product/b4/ac/a2/af01d622b861f09e4a0d3693b95a3bb8.jpg,https://salt.tikicdn.com/ts/product/0d/38/f8/94a2752b799155029187fce4d69e2131.jpg",https://salt.tikicdn.com/ts/product/87/4f/2d/422aae6f11c77595e6762d7758c8414e.png
275738325,Laptop Dell Inspiron 5440 NDY5V1 (i5 1334U/ 16GB/ 512GB SSD/ 14 inch FHD+/ Win 11/ Office/1Y) - Hàng Chính Hãng - Bảo Hành 12 Tháng,19790000,25990000,24,0,0,N/A,N/A,dell,N/A,N/A,N/A,N/A,N/A,N/A,Display 14.0Inch FHD+ WVA 250nits 16:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Weight 1.56 kg,N/A,RAM 16GB DDR5 5200MHz,SSD 512GB M.2 PCIe NVMe,N/A,N/A,https://tiki.vn/product-p275738325.html?spid=275738326,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/df/47/36/775199a4d48d63def9149ef4e13a7d07.png,https://salt.tikicdn.com/ts/product/54/af/71/3a74d444355ed1fcf71980925496abbc.jpg,https://salt.tikicdn.com/ts/product/b0/3c/32/b1e95ea732d7d9a0b9e1e167e2189ac9.jpg,https://salt.tikicdn.com/ts/product/e4/a7/fd/ddee7ecb08ea41f1c4aa817f60c70cda.jpg,https://salt.tikicdn.com/ts/product/bf/a1/7b/fc2cb65c9739662ca88921a33cc2e65d.jpg,https://salt.tikicdn.com/ts/product/71/8e/ea/86894c3bc31d801f5788b478bba2a409.jpg,https://salt.tikicdn.com/ts/product/91/ef/5b/32881b8787caaef03cab4f973fa206dd.jpg,https://salt.tikicdn.com/ts/product/78/06/1d/f2f5c4d4a3cada2038ad73a297097112.jpg,https://salt.tikicdn.com/ts/product/2b/b2/f1/d36c1770cc35f1a80060b92977c4af25.jpg,https://salt.tikicdn.com/ts/product/29/0a/30/c6e8702d902984fb24e6739fcf2680a1.jpg",https://salt.tikicdn.com/ts/product/df/47/36/775199a4d48d63def9149ef4e13a7d07.png
