name,current_price,original_price,discount_rate,review_count,rating_average,brand,battery,bluetooth,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,source,category,category_id,url,image_url,thumbnails
APPLE MAC MINI M4 PRO 12‑CORE CPU/16‑CORE GPU 24GB/512GB (CTY) - MCX44 - NEW,34990000,34990000,0,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/mac-mini-m4-pro-12core-cpu-16core-gpu-24gb-512gb,"https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730351285668_mac_mini_with_m4_pro_silver_pdp_image_position_1_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730351292026_mac_mini_with_m4_pro_silver_pdp_image_position_2_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730351309683_mac_mini_with_m4_pro_silver_pdp_image_position_3_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730351317555_mac_mini_with_m4_pro_silver_pdp_image_position_4_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730351341867_mac_mini_with_m4_pro_silver_pdp_image_position_5_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730351349864_mac_mini_with_m4_pro_silver_pdp_image_position_6_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730351360523_mac_mini_with_m4_pro_silver_pdp_image_position_7_vn_vi.png,https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730351365096_mac_mini_with_m4_pro_silver_pdp_image_position_8_vn_vi.png",https://cdn-v2.didongviet.vn/files/products/2024/9/31/1/1730351285668_mac_mini_with_m4_pro_silver_pdp_image_position_1_vn_vi.png
APPLE iMAC 2024 24' M4 8‑core CPU and 8‑core GPU 16GB/256GB  (CTY),32990000,34990000,6,0,0,oneplus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/apple-imac-2024-24-m4-8core-cpu-and-8core-gpu-16gb-256gb,"https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174150972_imac_m4_chip_2_port_24_in_blue_pdp_image_position_1_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174155583_imac_m4_chip_2_port_24_in_blue_pdp_image_position_2_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174159778_imac_m4_chip_2_port_24_in_blue_pdp_image_position_3_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174163727_imac_m4_chip_2_port_24_in_blue_pdp_image_position_4_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174166981_imac_m4_chip_2_port_24_in_blue_pdp_image_position_5_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174172211_imac_m4_chip_2_port_24_in_blue_pdp_image_position_6_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174184296_imac_m4_chip_2_port_24_in_blue_pdp_image_position_7_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174187871_imac_m4_chip_2_port_24_in_blue_pdp_image_position_8_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174191318_imac_m4_chip_2_port_24_in_blue_pdp_image_position_9_vn_vi_1.png",https://cdn-v2.didongviet.vn/files/products/2024/9/29/1/1730174150972_imac_m4_chip_2_port_24_in_blue_pdp_image_position_1_vn_vi_1.png
APPLE iMAC 2024 24' M4 10‑core CPU and 10‑core GPU 16GB/256GB  (CTY),39690000,39990000,1,0,0,oneplus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/apple-imac-2024-24-m4-10core-cpu-and-10core-gpu-16gb-256gb,"https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299440066_1730174150972_imac_m4_chip_2_port_24_in_blue_pdp_image_position_1_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299443913_1730174155583_imac_m4_chip_2_port_24_in_blue_pdp_image_position_2_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299457027_1730174159778_imac_m4_chip_2_port_24_in_blue_pdp_image_position_3_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299495298_1730174163727_imac_m4_chip_2_port_24_in_blue_pdp_image_position_4_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299516429_1730174166981_imac_m4_chip_2_port_24_in_blue_pdp_image_position_5_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299562315_1730174172211_imac_m4_chip_2_port_24_in_blue_pdp_image_position_6_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299575929_1730174184296_imac_m4_chip_2_port_24_in_blue_pdp_image_position_7_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299583172_1730174187871_imac_m4_chip_2_port_24_in_blue_pdp_image_position_8_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299594103_1730174191318_imac_m4_chip_2_port_24_in_blue_pdp_image_position_9_vn_vi_1.png",https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730299440066_1730174150972_imac_m4_chip_2_port_24_in_blue_pdp_image_position_1_vn_vi_1.png
APPLE iMAC 2024 24' M4 10‑core CPU and 10‑core GPU 16GB/512GB  (CTY),44690000,44990000,1,0,0,oneplus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/imac-2024-24-inch-m4-10core-cpu-10core-gpu-16gb-512gb,"https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279359981_1730174150972_imac_m4_chip_2_port_24_in_blue_pdp_image_position_1_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279362037_1730174155583_imac_m4_chip_2_port_24_in_blue_pdp_image_position_2_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279363628_1730174159778_imac_m4_chip_2_port_24_in_blue_pdp_image_position_3_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279364964_1730174163727_imac_m4_chip_2_port_24_in_blue_pdp_image_position_4_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279366281_1730174166981_imac_m4_chip_2_port_24_in_blue_pdp_image_position_5_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279368113_1730174172211_imac_m4_chip_2_port_24_in_blue_pdp_image_position_6_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279369890_1730174184296_imac_m4_chip_2_port_24_in_blue_pdp_image_position_7_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279371368_1730174187871_imac_m4_chip_2_port_24_in_blue_pdp_image_position_8_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279372783_1730174191318_imac_m4_chip_2_port_24_in_blue_pdp_image_position_9_vn_vi_1.png",https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730279359981_1730174150972_imac_m4_chip_2_port_24_in_blue_pdp_image_position_1_vn_vi_1.png
APPLE iMAC 2024 24' M4 10‑core CPU and 10‑core GPU 24GB/512GB  (CTY),49990000,49990000,0,0,0,oneplus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/imac-2024-24-inch-m4-10core-cpu-10core-gpu-24gb-512gb,"https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730281997543_1730174150972_imac_m4_chip_2_port_24_in_blue_pdp_image_position_1_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730282000109_1730174155583_imac_m4_chip_2_port_24_in_blue_pdp_image_position_2_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730282002113_1730174159778_imac_m4_chip_2_port_24_in_blue_pdp_image_position_3_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730282003886_1730174163727_imac_m4_chip_2_port_24_in_blue_pdp_image_position_4_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730282007580_1730174166981_imac_m4_chip_2_port_24_in_blue_pdp_image_position_5_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730282009843_1730174172211_imac_m4_chip_2_port_24_in_blue_pdp_image_position_6_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730282012707_1730174184296_imac_m4_chip_2_port_24_in_blue_pdp_image_position_7_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730282014704_1730174187871_imac_m4_chip_2_port_24_in_blue_pdp_image_position_8_vn_vi_1.png,https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730282019282_1730174191318_imac_m4_chip_2_port_24_in_blue_pdp_image_position_9_vn_vi_1.png",https://cdn-v2.didongviet.vn/files/products/2024/9/30/1/1730281997543_1730174150972_imac_m4_chip_2_port_24_in_blue_pdp_image_position_1_vn_vi_1.png
APPLE iMAC 2024 M3 8‑core CPU and 10‑core GPU 512GB (CTY),46340000,46999000,1,0,0,oneplus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/imac-24-inch-2023-m3-512gb,"https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698748661947_thumb_imac_m3_2023_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698826394484_1_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698826556911_2_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698826559664_3_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698826563495_4_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698826566282_5_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698826568245_6_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698826570025_7_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698826574224_8_imac_m3_2023_xanh_duongdidongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698748661947_thumb_imac_m3_2023_didongviet.jpg
APPLE iMAC 2023,0,39990000,100,0,0,oneplus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/imac-24-inch-2023-m2-ultra,"https://cdn-v2.didongviet.vn/files/products/2023/5/5/1/1685945336508_imac_2023_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/5/1/1685945770975_1_imac_2023_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/5/1/1685945800920_2_imac_2023_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/5/5/1/1685945336508_imac_2023_didongviet.jpg
APPLE MAC STUDIO M2 ULTRA 64GB/1TB,109990000,109990000,0,0,0,anker,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/mac-studio-m2-ultra-2023-64gb-1tb,"https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686034180431_thumb_mac_studio_2023_1tb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686034182610_2_mac_studio_2023_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686034184566_3_mac_studio_2023_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686034186879_4_mac_studio_2023_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686034189907_5_mac_studio_2023_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686034193318_6_mac_studio_2023_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686034180431_thumb_mac_studio_2023_1tb_didongviet.jpg
APPLE iMac 2024 24' M3 8‑core CPU and 10‑core GPU 256GB (CTY),41490000,41999000,1,0,0,oneplus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/imac-24-inch-2023-m3,"https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698739156941_thumb_imac_m3_2023_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698824819424_1_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698824822395_2_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698824826775_3_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698824830195_4_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698824833203_5_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698824836002_6_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698824838558_7_imac_m3_2023_xanh_duongdidongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698824843396_8_imac_m3_2023_xanh_duongdidongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698739156941_thumb_imac_m3_2023_didongviet.jpg
APPLE MAC PRO M2 ULTRA 64GB/1TB,179990000,179990000,0,0,0,mac,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/mac-pro-m2-ultra-2023-64gb-1tb,"https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686035819161_thumb_mac_pro_2023_m2_ultra_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686035821689_2_mac_pro_2023_m2_ultra_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686035823930_3_mac_pro_2023_m2_ultra_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686035825829_4_mac_pro_2023_m2_ultra_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686035828221_5_mac_pro_2023_m2_ultra_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686035830860_6_mac_pro_2023_m2_ultra_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686035833039_7_mac_pro_2023_m2_ultra_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686035835595_8_mac_pro_2023_m2_ultra_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/5/6/1/1686035819161_thumb_mac_pro_2023_m2_ultra_didongviet.jpg
"APPLE MACBOOK PRO 2023 14"" M3 18GB/1TB (CTY)",44350000,44999000,1,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-pro-14-inch-m3-2023-1tb,"https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698737526228_thumb_macbook_pro_14_inch_m3_1tb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698820605067_1_macbook_pro_m3_xam_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698820607369_2_macbook_pro_m3_xam_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698820611162_3_macbook_pro_m3_xam_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822884411_4_macbook_pro_m3_xam_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698820615660_5_macbook_pro_m3_xam_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698820618538_6_macbook_pro_m3_bac_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698820620385_7_macbook_pro_m3_bac_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698820621937_8_macbook_pro_m3_bac_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698820624351_9_macbook_pro_m3_xam_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698737526228_thumb_macbook_pro_14_inch_m3_1tb_didongviet.jpg
"APPLE MACBOOK PRO 2024 16"" M3 MAX 16 core GPU - 40 core CPU 32GB/1TB (CTY)",101060000,102499000,1,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-pro-16-inch-m3-max-2023-48gb-1tb,"https://cdn-v2.didongviet.vn/files/products/2023/10/7/1/1699341027190_thumb_macbook_pro_m3_max_48gb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822520992_1_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822523030_2_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822525129_3_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822572770_4_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822575187_5_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822577087_6_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822579221_7_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822581727_8_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822584407_9_macbook_pro_16_inch_den_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/10/7/1/1699341027190_thumb_macbook_pro_m3_max_48gb_didongviet.jpg
"APPLE MACBOOK PRO 2024 16"" M3 MAX 14 core GPU-30 core CPU  32GB/1TB (CTY)",88730000,89999000,1,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-pro-16-inch-m3-max-2023-36gb-1tb,"https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698736740790_macbook_pro_16_inch_m3_max_1tb_gpu_30_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822413004_1_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822414796_2_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822417176_3_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822419084_4_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822421436_5_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822423286_6_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822425195_7_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822426836_8_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822430209_9_macbook_pro_16_inch_den_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698736740790_macbook_pro_16_inch_m3_max_1tb_gpu_30_didongviet.jpg
"APPLE MACBOOK PRO 2024 16"" M3 PRO 36GB/512TB (CTY)",73950000,74999000,1,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-pro-16-inch-m3-pro-2023-36gb-512gb,"https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698735812611_macbook_pro_16_inch_m3_pro_36gb_512gb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822289032_1_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822291081_2_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822293579_3_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822295653_4_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822298069_5_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822301475_6_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822303465_7_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822305320_8_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822307555_9_macbook_pro_16_inch_den_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698735812611_macbook_pro_16_inch_m3_pro_36gb_512gb_didongviet.jpg
"APPLE MACBOOK PRO 16"" M3 PRO 18GB/512GB (CTY)",64080000,64999000,1,0,0,huawei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,didongviet.vn,apple-macbook-imac,laptops,https://didongviet.vn/apple-macbook-imac/macbook-pro-m3-pro-16-inch-2023-512gb,"https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698735226582_macbook_pro_16_inch_m3_pro_512gb_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822129170_1_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822131021_2_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822132742_3_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822134957_4_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822137754_5_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822140059_6_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822142302_7_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822144937_8_macbook_pro_16_inch_den_didongviet.jpg,https://cdn-v2.didongviet.vn/files/products/2023/10/1/1/1698822147480_9_macbook_pro_16_inch_den_didongviet.jpg",https://cdn-v2.didongviet.vn/files/products/2023/9/31/1/1698735226582_macbook_pro_16_inch_m3_pro_512gb_didongviet.jpg
